Feature_1,Feature_2
0.016034982530655544,0.487261889942736
0.8692337176124525,0.48150699155271953
0.9159403052409875,0.5180177943511128
0.5957743800435562,-0.3600197725728018
0.9637804753943113,0.0893559244971702
0.2535641031081706,-0.17794055865637864
0.31568157249741935,-0.057211842464432144
0.373023451972668,0.8545424613257893
1.6188043546970061,-0.32041688353553943
1.2852520644084036,-0.4518643943009276
-0.9338138088402125,0.18428796446292595
0.6366887745899698,-0.367695559896953
1.5569630399596586,-0.29526279987110715
1.9099464964998534,0.0007408843043230778
-0.03516716156850449,0.4471201775347257
1.20875102001721,-0.4671367217257582
1.9360823776280336,0.17219117341459772
1.4044496427573165,-0.3912577223541847
-0.9768909796610595,0.053524684862812415
-0.7525578510742402,0.8223760926000905
1.4541251038192275,-0.46541897809691934
0.5009611049411995,0.8682754811638594
0.4638718491120746,-0.4157844445742757
1.481496735966086,-0.3279091504076402
0.0888680083615222,0.09946455533777615
-0.14113315311586433,1.0212342166620219
1.0569616803338986,-0.011396121145854761
0.1700942588745367,1.009520939601499
0.4791684581380295,0.8642085706958776
2.0093423937915253,0.5577351349011906
0.484129962633942,0.8467860949259511
-0.7384233240869648,0.7356553444697224
-0.007142112844875832,1.0659594919204425
2.070861426412586,0.5056550982800555
1.851358966847709,-0.020283920421542125
-0.46047238924006884,0.8798284942765839
1.0096221022425858,-0.4349186451536534
1.0893015218392166,-0.5642148349349974
-0.25045467457838083,0.9662832868161938
0.3214305300908589,0.8800158207803344
0.805377714122114,0.6928164688180433
0.5907492673582778,0.8106175588419652
0.01948493512332185,0.3922702550299294
-0.40760468188966553,0.8922257235739995
1.2093216228262136,-0.4241312429393601
0.9161544339785753,0.5072150175075684
0.9613506107281562,0.4009210721332394
0.9362029175963146,0.13070678366684232
0.6448604502384542,0.8302408300734644
0.9519154025773718,0.14929478579005354
0.8655951469459564,0.370736413308252
-0.3764995856125485,0.9720792067429569
0.24006461597549728,1.0141462685175573
-1.0291799161411204,0.2571132155645535
0.4029250586108365,-0.24740857228999283
0.9264121497206814,0.4447798229883799
-0.6590640823367309,0.5818841201382757
0.8754229094715072,-0.5398906744997211
0.3319535419711754,-0.2921727917768838
0.18114824134250196,-0.11389454336442428
1.9944502799842954,0.17149851735599672
2.0142893982559595,0.3673987454188917
-0.9192007691094789,0.34854528942349644
-0.8590432277875121,0.576631555378815
1.9847326214248504,0.26441564162780123
0.8617564232068287,0.49507776147643434
1.8840118713197527,-0.06255973908765308
0.03734848748919904,0.2895558881614177
1.3249850898653173,-0.5835685906122419
1.1627449419726426,-0.440088565800436
-0.47682547288088895,0.760892501966799
1.0266626154803338,-0.5239362775406985
0.019040780064980195,1.0006077305881338
0.9584594813025964,0.2584291071250513
0.14927343766238438,0.9838022046509851
0.09258394997469477,1.091420376734636
0.3827979873481662,-0.2933930069904375
0.7096295417368579,0.6963036004369819
-0.3919066819500009,0.8841980509773713
-0.7846757482054644,0.5906520616835683
1.0072280242784935,-0.5171624405106299
0.2694054383616974,-0.16643751131499557
0.2999216412575937,-0.2709453334948627
-0.7605426940573127,0.6838757739228807
1.6920280350663723,-0.24143310794745743
0.7928205689530465,0.6094554091370578
0.8818800235521538,0.5237895603933099
0.19063605293549293,-0.16976775849604553
0.8409520275402638,0.40430055063161685
0.6652604078222342,0.7919631058344357
-1.0499760989357358,0.08500493470344651
0.41118852397714817,-0.3724121804704027
0.07481914727081351,0.9687748437705038
-0.0012339132861231457,0.2462946072317005
0.4898640806983264,0.9217500072246034
-0.5094685649478277,0.9434190794706285
1.0041801042163356,0.10596623659010536
-0.2810114721958882,0.9133484974235072
0.28784976190810274,0.8731807714309767
0.47654540471545986,0.9499779242610937
0.5752300809036692,0.8008602516016798
-0.7284862351442454,0.6129151835486896
0.561254611806679,0.6950982153977991
1.443823320038704,-0.3910014419839276
1.9937653787381886,0.6317545291077932
1.0662377479286769,-0.5201263677613434
0.9386535903099316,-0.058558197694324673
-0.07807334064459197,0.4465295653065869
-0.04493652773872803,0.3378448595174537
-0.2668214536516075,0.9572505609625517
-0.2117468767679609,0.848896050739735
0.7019487847973207,0.6761760744449804
-0.950222629537813,0.18486752142501456
0.5254701871959238,-0.43414169014450266
0.7081792096787128,0.6454766089075868
1.899836938928131,0.15434756799880137
0.9040242091620716,0.358208315851105
0.8735552851866174,-0.6063077933681794
0.2570120866317978,-0.1201226937330048
0.5647946593120212,-0.43919097610768415
1.40713480223815,-0.44576744807973945
1.9214792405210603,0.2161825567889805
1.2570559291576988,-0.45920689040056784
0.964881862415707,0.4645682887963405
2.032144480249648,0.37018373441898117
-0.9391187018778436,0.4515651787460867
-0.7426981754377076,0.7206699737029818
1.1799474252320625,-0.5656490515388835
-0.6381710663440193,0.7640540213507261
1.8035792765652654,-0.04818694155425418
0.3557018990276546,-0.24145816292810596
0.2621709784973033,-0.11749447315264078
0.052404119607262135,0.4416806913972228
0.20403341900198826,0.9971219758684255
0.8736355164917324,0.1302119651044914
0.08175874693722353,0.9581606583513144
1.6865947658944,-0.26997615390985236
0.719716622970766,0.5314583691444805
0.7052184640960573,-0.41156019624388973
1.8738848809284496,0.01576843216059272
0.29418044769142254,1.030113940429882
1.21357568115956,-0.4669924606714444
